org_code	org_name	center_lat	center_lon	zoom_level	notes
seoul	서울본부	37.5547	126.9707	6.0	서울역 기준
chungbuk	충북본부	37.1323	128.2106	6.0	제천역 기준
daejeon	대전충남본부	36.3321	127.4347	6.0	대전역(경부선) 기준
jeonbuk	전북본부	35.9429	126.9545	6.0	익산역 기준
gwangju	광주본부	35.1547	126.9159	6.0	광주역 기준
jeonnam	전남본부	34.9500	127.4876	6.0	순천역 기준
gyeongbuk	경북본부	36.8068	128.6241	6.0	영주역 기준 (중앙선·태백선·영동선 분기점)
daegu	대구본부	35.8799	128.6285	6.0	동대구역 기준
busan	부산경남본부	35.1149	129.0395	6.0	부산역 기준
gangwon	강원본부	37.5194	129.1145	6.0	동해역 기준
metro_east	수도권동부본부	37.6044	127.0627	6.0	신이문역 기준
metro_west	수도권서부본부	37.5183	126.9072	6.0	영등포역 기준
highspeed_facility	고속시설사업단	36.6308	127.3263	4.5	오송역 기준 (경부·호남고속 분기점)
highspeed_electric	고속전기사업단	36.6308	127.3263	4.5	오송역 기준 (경부·호남고속 분기점)
_system_superuser	전국(system_superuser)	36.50	127.50	1.0	전국 조망 기본값
