Line,Station,Type,Distance_km,Latitude,Longitude,Track_Type,Electrified
경부선,서울,역,0,37.554648,126.97063,Double,Y
경부선,남영,역,1.7,37.541077,126.971184,Double,Y
경부선,용산,역,3.2,37.52984,126.96477,Double,Y
경부선,노량진,역,5.8,37.513524,126.941334,Double,Y
경부선,대방,역,6.6,37.513341,126.926382,Double,Y
경부선,신길,역,7.4,37.517122,126.917154,Double,Y
경부선,영등포,역,9.1,37.515504,126.907511,Double,Y
경부선,신도림,역,10.6,37.508714,126.891084,Double,Y
경부선,구로,역,11.7,37.503178,126.882006,Double,Y
경부선,가산디지털단지,역,14.1,37.481072,126.882534,Double,Y
경부선,독산,역,15.1,37.468453,126.889311,Double,Y
경부선,금천구청,역,17.3,37.456011,126.894811,Double,Y
경부선,석수,역,18.5,37.435422,126.904834,Double,Y
경부선,관악,역,21.5,37.419163,126.913508,Double,Y
경부선,안양,역,23.9,37.402213,126.922624,Double,Y
경부선,명학,역,26.1,37.384611,126.935102,Double,Y
경부선,금정,역,28.7,37.372221,126.943234,Double,Y
경부선,군포,역,31,37.352224,126.948211,Double,Y
경부선,당정,역,32.2,37.344154,126.948432,Double,Y
경부선,의왕,역,34,37.321234,126.967524,Double,Y
경부선,성균관대,역,38.4,37.300124,126.970824,Double,Y
경부선,화서,역,41,37.283124,126.989824,Double,Y
경부선,수원,역,41.5,37.265911,127.000002,Double,Y
경부선,세류,역,45.5,37.244911,127.013511,Double,Y
경부선,병점,역,50.3,37.206511,127.033511,Double,Y
경부선,세마,역,52.7,37.187211,127.043511,Double,Y
경부선,오산대,역,55.4,37.168511,127.053511,Double,Y
경부선,오산,역,58.1,37.145811,127.063511,Double,Y
경부선,진위,역,64.1,37.109511,127.062511,Double,Y
경부선,송탄,역,67.9,37.075511,127.054511,Double,Y
경부선,서정리,역,71,37.056511,127.052511,Double,Y
경부선,평택지제,역,75.8,37.018511,127.070511,Double,Y
경부선,평택,역,78.9,36.990711,127.085211,Double,Y
경부선,성환,역,88.3,36.915511,127.126511,Double,Y
경부선,직산,역,93.7,36.874511,127.143511,Double,Y
경부선,두정,역,97.5,36.833511,127.148511,Double,Y
경부선,천안,역,100.1,36.810124,127.146124,Double,Y
경부선,소정리,역,110.9,36.720511,127.152511,Double,Y
경부선,전의,역,117.6,36.678511,127.199511,Double,Y
경부선,전동,역,125.3,36.634511,127.250511,Double,Y
경부선,서창,신호장,128.8,36.611511,127.284511,Double,Y
경부선,조치원,역,132.3,36.601511,127.297511,Double,Y
경부선,내판,신호장,139.6,36.554511,127.351511,Double,Y
경부선,부강,역,143.7,36.528511,127.376511,Double,Y
경부선,매포,역,149.7,36.488511,127.404511,Double,Y
경부선,신탄진,역,155.4,36.450511,127.428511,Double,Y
경부선,회덕,역,161,36.402511,127.419511,Double,Y
경부선,대전조차장,역,164.7,36.362145,127.408221,Double,Y
경부선,대전,역,166.3,36.332311,127.434211,Double,Y
경부선,세천,역,173.6,36.315511,127.498511,Double,Y
경부선,증약,신호소,177.3,36.305511,127.534511,Double,Y
경부선,옥천,역,182.5,36.307511,127.575511,Double,Y
경부선,이원,역,190.8,36.251511,127.625511,Double,Y
경부선,지탄,역,196.4,36.216511,127.649511,Double,Y
경부선,심천,역,202.3,36.196511,127.702511,Double,Y
경부선,각계,역,207.1,36.177511,127.749511,Double,Y
경부선,영동,역,211.6,36.174511,127.783511,Double,Y
경부선,황간,역,226.2,36.215511,127.915511,Double,Y
경부선,추풍령,역,234.7,36.212511,127.997511,Double,Y
경부선,김천,역,253.8,36.124511,128.114511,Double,Y
경부선,대신,역,264.4,36.136511,128.216511,Double,Y
경부선,아포,역,271.7,36.136511,128.303511,Double,Y
경부선,구미,역,279.1,36.128511,128.341511,Double,Y
경부선,사곡,역,283.6,36.096511,128.353511,Double,Y
경부선,약목,역,291.6,36.046511,128.375511,Double,Y
경부선,왜관,역,298.1,35.992511,128.397511,Double,Y
경부선,연화,역,304.7,35.945511,128.435511,Double,Y
경부선,신동,역,309.4,35.922511,128.475511,Double,Y
경부선,지천,역,315.8,35.918511,128.529511,Double,Y
경부선,대구,역,323.1,35.876511,128.597511,Double,Y
경부선,동대구,역,326.3,35.879711,128.628511,Double,Y
경부선,고모,역,332.6,35.850511,128.681511,Double,Y
경부선,가천,역,335.5,35.845511,128.711511,Double,Y
경부선,경산,역,341.3,35.819511,128.749511,Double,Y
경부선,삼성,역,348.4,35.772511,128.783511,Double,Y
경부선,남성현,역,354.4,35.728511,128.795511,Double,Y
경부선,청도,역,363.1,35.647511,128.739511,Double,Y
경부선,신거,역,368.5,35.602511,128.731511,Double,Y
경부선,상동,역,374,35.568511,128.761511,Double,Y
경부선,밀양,역,383.3,35.474511,128.772511,Double,Y
경부선,미전,신호장,388.5,35.438511,128.825511,Double,Y
경부선,삼랑진,역,392.5,35.394511,128.840511,Double,Y
경부선,원동,역,401.7,35.408511,128.932511,Double,Y
경부선,물금,역,413.9,35.328511,129.006511,Double,Y
경부선,화명,역,423.8,35.234511,129.005511,Double,Y
경부선,구포,역,427.3,35.206511,128.995511,Double,Y
경부선,사상,역,432.5,35.161511,128.981511,Double,Y
경부선,부산진,역,439.8,35.127511,129.044511,Double,Y
경부선,부산,역,441.7,35.115234,129.040124,Double,Y
중앙선,청량리,역,0,37.580124,127.045012,Double,Y
중앙선,회기,역,1.4,37.589124,127.057012,Double,Y
중앙선,중랑,역,3.2,37.593124,127.075012,Double,Y
중앙선,상봉,역,4,37.596124,127.085012,Double,Y
중앙선,망우,역,4.6,37.599124,127.091012,Double,Y
중앙선,양원,역,6.3,37.606124,127.107012,Double,Y
중앙선,구리,역,8.7,37.603124,127.143012,Double,Y
중앙선,도농,역,11.3,37.608124,127.161012,Double,Y
중앙선,양정,역,15.1,37.598124,127.195012,Double,Y
중앙선,덕소,역,18,37.586124,127.210012,Double,Y
중앙선,도심,역,19.6,37.581124,127.225012,Double,Y
중앙선,팔당,역,23.8,37.547124,127.243012,Double,Y
중앙선,운길산,역,30.2,37.553124,127.311012,Double,Y
중앙선,양수,역,32.1,37.546124,127.332012,Double,Y
중앙선,신원,역,36.8,37.525124,127.372012,Double,Y
중앙선,국수,역,39.7,37.515124,127.399012,Double,Y
중앙선,아신,역,43.8,37.513124,127.445012,Double,Y
중앙선,오빈,역,46.3,37.505124,127.473012,Double,Y
중앙선,양평,역,48.5,37.492812,127.491824,Double,Y
중앙선,원덕,역,54.3,37.469124,127.547012,Double,Y
중앙선,용문,역,60.1,37.482124,127.594012,Double,Y
중앙선,지평,역,63.7,37.476124,127.633012,Double,Y
중앙선,석불,역,66.6,37.461124,127.671012,Double,Y
중앙선,일신,역,71,37.432124,127.705012,Double,Y
중앙선,매곡,역,74.5,37.408124,127.732012,Double,Y
중앙선,양동,역,79.1,37.408124,127.755012,Double,Y
중앙선,삼산,역,84.4,37.382124,127.785012,Double,Y
중앙선,서원주,역,91.3,37.345634,127.854234,Double,Y
중앙선,원주,역,99.6,37.370812,127.893124,Double,Y
중앙선,봉양,역,130.6,37.145124,128.125012,Double,Y
중앙선,제천,역,138.8,37.128712,128.204512,Double,Y
중앙선,고명,신호장,142.8,37.100511,128.232511,Double,Y
중앙선,삼곡,신호장,149.7,37.045011,128.278511,Double,Y
중앙선,단양,역,160,36.975124,128.345012,Double,Y
중앙선,풍기,역,183.1,36.875124,128.525012,Double,Y
중앙선,영주,역,196.2,36.812311,128.625311,Double,Y
중앙선,안동,역,231.6,36.574612,128.675012,Double,Y
중앙선,의성,역,258.1,36.355124,128.695012,Double,Y
중앙선,영천,역,313.4,35.961012,128.939212,Double,Y
중앙선,아화,역,329.8,35.885124,129.045012,Double,Y
중앙선,모량,신호장,340.4,35.850011,129.135011,Double,Y
동해선,부산진,역,0,35.127511,129.044511,Double,Y
동해선,범일,역,2.1,35.135411,129.055411,Double,Y
동해선,부전,역,4.6,35.164321,129.060121,Double,Y
동해선,거제해맞이,역,6.9,35.184321,129.065411,Double,Y
동해선,거제,역,7.9,35.195421,129.075411,Double,Y
동해선,교대,역,8.6,35.205411,129.085411,Double,Y
동해선,동래,역,9.8,35.205411,129.095411,Double,Y
동해선,안락,역,10.7,35.205411,129.115411,Double,Y
동해선,부산원동,역,12,35.205411,129.125411,Double,Y
동해선,재송,역,13,35.205411,129.135411,Double,Y
동해선,센텀,역,14,35.185411,129.135411,Double,Y
동해선,벡스코,역,15.5,35.175411,129.135411,Double,Y
동해선,신해운대,역,20,35.185411,129.175411,Double,Y
동해선,송정,역,22.9,35.185411,129.205411,Double,Y
동해선,오시리아,역,24,35.195411,129.215411,Double,Y
동해선,기장,역,26.7,35.245411,129.215411,Double,Y
동해선,일광,역,29.7,35.265411,129.235411,Double,Y
동해선,좌천,역,34.8,35.325411,129.245411,Double,Y
동해선,월내,역,38.1,35.325411,129.275411,Double,Y
동해선,서생,역,40.7,35.365411,129.285411,Double,Y
동해선,남창,역,49.1,35.425411,129.285411,Double,Y
동해선,망양,역,53.5,35.455411,129.285411,Double,Y
동해선,덕하,역,58,35.495411,129.305411,Double,Y
동해선,개운포,역,60.4,35.515411,129.315411,Double,Y
동해선,태화강,역,67.3,35.545411,129.355411,Double,Y
동해선,북울산,역,77,35.635411,129.355411,Double,Y
동해선,경주,역,95.8,35.795411,129.135411,Double,Y
동해선,나원,역,100.1,35.855411,129.175411,Double,Y
동해선,안강,역,111.2,35.965411,129.225411,Double,Y
동해선,포항,역,122,36.072121,129.340121,Double,Y
동해선,월포,역,137.3,36.205411,129.375411,Single,Y
동해선,장사,역,145,36.275411,129.375411,Single,Y
동해선,강구,역,152.5,36.365411,129.385411,Single,Y
동해선,영덕,역,159.6,36.415411,129.375411,Single,Y
동해선,울진,역,220,36.995411,129.405411,Single,Y
동해선,삼척,역,258,37.445411,129.165411,Single,N
경전선,삼랑진,역,0,35.394511,128.840511,Double,Y
경전선,낙동강,역,1.6,35.395421,128.825411,Double,Y
경전선,한림정,역,9.8,35.335411,128.805411,Double,Y
경전선,진영,역,14.1,35.305411,128.755411,Double,Y
경전선,진례,역,18,35.285411,128.725411,Double,Y
경전선,창원중앙,역,28.2,35.235411,128.675411,Double,Y
경전선,창원,역,35,35.255411,128.595411,Double,Y
경전선,마산,역,38.6,35.235411,128.575411,Double,Y
경전선,중리,역,45.2,35.235411,128.515411,Double,Y
경전선,함안,역,53.2,35.275411,128.415411,Double,Y
경전선,군북,역,59.3,35.275411,128.345411,Double,Y
경전선,반성,역,72.6,35.225411,128.245411,Double,Y
경전선,진주,역,87.6,35.155411,128.115411,Double,Y
경전선,완사,역,100.2,35.125411,128.005411,Double,Y
경전선,북천,역,109.8,35.115411,127.915411,Double,Y
경전선,횡천,역,118,35.095411,127.835411,Double,Y
경전선,하동,역,124.7,35.075411,127.755411,Double,Y
경전선,진상,역,133.1,35.025411,127.695411,Double,Y
경전선,광양,역,143.2,34.965411,127.615411,Double,Y
경전선,순천,역,151.2,34.952111,127.511111,Double,Y
경전선,벌교,역,174.4,34.845411,127.345411,Single,N
경전선,조성,역,185,34.805411,127.245411,Single,N
경전선,예당,역,190.5,34.785411,127.185411,Single,N
경전선,득량,역,195,34.765411,127.135411,Single,N
경전선,보성,역,204.5,34.775411,127.085411,Single,N
경전선,광천,역,215.2,34.815411,127.055411,Single,N
경전선,명봉,역,220.4,34.845411,127.025411,Single,N
경전선,이양,역,230.1,34.925411,126.985411,Single,N
경전선,능주,역,242,35.015411,126.965411,Single,N
경전선,화순,역,254.3,35.055411,126.985411,Single,N
경전선,남평,역,265.1,35.085411,126.915411,Single,N
경전선,효천,역,272.5,35.115411,126.875411,Single,N
경전선,서광주,역,280.4,35.135411,126.835411,Single,N
경전선,광주송정,역,289.5,35.137511,126.791511,Double,Y
경전선,극락강,역,295.2,35.155411,126.835411,Single,Y
경전선,광주,역,300.2,35.165411,126.915411,Single,Y
태백선,제천,역,0,37.128712,128.204512,Double,Y
태백선,입석리,역,13.7,37.15541,128.32431,Single,Y
태백선,쌍룡,역,18.3,37.17241,128.37541,Single,Y
태백선,연당,역,25.9,37.165421,128.435421,Single,Y
태백선,영월,역,34.7,37.185421,128.485411,Single,Y
태백선,석항,역,46.6,37.182412,128.605411,Single,Y
태백선,예미,역,52.1,37.185411,128.665411,Single,Y
태백선,자미원,역,63.1,37.225411,128.755411,Single,Y
태백선,민둥산,역,70.1,37.255411,128.795411,Single,Y
태백선,사북,역,75.8,37.225411,128.825411,Single,Y
태백선,고한,역,84,37.205411,128.855411,Single,Y
태백선,태백,역,95.5,37.175411,128.985411,Single,Y
태백선,문곡,역,98.6,37.155411,129.025411,Single,Y
태백선,백산,역,104.1,37.143021,129.074021,Single,Y
경강선,판교,역,0,37.394761,127.11121,Double,Y
경강선,이매,역,1.5,37.39535,127.12832,Double,Y
경강선,삼동,역,8.4,37.40932,127.20324,Double,Y
경강선,경기광주,역,13.3,37.39954,127.25321,Double,Y
경강선,초월,역,18.3,37.37421,127.30321,Double,Y
경강선,곤지암,역,23.2,37.35123,127.34532,Double,Y
경강선,신둔도예촌,역,30,37.31742,127.39121,Double,Y
경강선,이천,역,37.8,37.26543,127.44121,Double,Y
경강선,부발,역,42.3,37.26023,127.49012,Double,Y
경강선,세종대왕릉,역,50.6,37.28541,127.57121,Double,Y
경강선,여주,역,56,37.28212,127.62934,Double,Y
경강선,서원주,역,142.5,37.345634,127.854234,Double,Y
경강선,만종,역,147.9,37.365411,127.915411,Double,Y
경강선,횡성,역,158.1,37.495411,127.985411,Double,Y
경강선,둔내,역,178.7,37.515411,128.225411,Double,Y
경강선,평창,역,198.7,37.565411,128.425411,Double,Y
경강선,진부,역,215,37.635411,128.595411,Double,Y
경강선,강릉,역,251.2,37.763011,128.899011,Double,Y
경의선,서울,역,0,37.554648,126.97063,Double,Y
경의선,신촌,역,3.1,37.559541,126.942111,Double,Y
경의선,가좌,역,5.8,37.568411,126.915411,Double,Y
경의선,디지털미디어시티,역,7.5,37.577411,126.899541,Double,Y
경의선,화전,역,10,37.603411,126.868541,Double,Y
경의선,강매,역,12.5,37.611411,126.845411,Double,Y
경의선,행신,역,13.4,37.612111,126.834111,Double,Y
경의선,능곡,역,14.9,37.621111,126.821111,Double,Y
경의선,대곡,역,16.7,37.631511,126.811511,Double,Y
경의선,곡산,역,18.4,37.645411,126.801111,Double,Y
경의선,백마,역,20,37.658411,126.791111,Double,Y
경의선,풍산,역,21.7,37.672411,126.775411,Double,Y
경의선,일산,역,23.6,37.682111,126.768541,Double,Y
경의선,탄현,역,25.3,37.694311,126.762111,Double,Y
경의선,야당,역,27.4,37.712111,126.761111,Double,Y
경의선,운정,역,28.9,37.725411,126.761111,Double,Y
경의선,금릉,역,32,37.751111,126.765411,Double,Y
경의선,금촌,역,34.1,37.765411,126.775411,Double,Y
경의선,월롱,역,38.2,37.801111,126.791111,Double,Y
경의선,파주,역,40.4,37.818411,126.791111,Double,Y
경의선,문산,역,44.8,37.854311,126.788541,Double,Y
경의선,운천,역,48.5,37.885411,126.771111,Single,N
경의선,임진강,역,50.8,37.892111,126.745411,Single,Y
경의선,도라산,역,54.5,37.905411,126.705411,Single,Y
일산선,지축,역,0,37.648111,126.913541,Double,Y
일산선,삼송,역,1.7,37.653111,126.895411,Double,Y
일산선,원흥,역,3.8,37.650111,126.872111,Double,Y
일산선,원당,역,6.7,37.653111,126.843111,Double,Y
일산선,화정,역,9.3,37.635111,126.832111,Double,Y
일산선,대곡,역,11.4,37.631511,126.811511,Double,Y
일산선,백석,역,13.9,37.643111,126.785411,Double,Y
일산선,마두,역,15.3,37.652111,126.775411,Double,Y
일산선,정발산,역,16.2,37.659111,126.773111,Double,Y
일산선,주엽,역,17.8,37.670111,126.761111,Double,Y
일산선,대화,역,19.2,37.676111,126.747111,Double,Y
경인선,구로,역,0,37.503178,126.882006,Double,Y
경인선,구일,역,1.4,37.496541,126.871211,Double,Y
경인선,개봉,역,2.4,37.494541,126.858541,Double,Y
경인선,오류동,역,3.7,37.494541,126.845411,Double,Y
경인선,온수,역,5.6,37.492111,126.823111,Double,Y
경인선,역곡,역,6.9,37.485111,126.811111,Double,Y
경인선,소사,역,8.4,37.482711,126.795411,Double,Y
경인선,부천,역,9.5,37.484111,126.782111,Double,Y
경인선,중동,역,11.2,37.486111,126.765411,Double,Y
경인선,송내,역,12.2,37.487541,126.753541,Double,Y
경인선,부개,역,13.3,37.488541,126.741111,Double,Y
경인선,부평,역,14.8,37.489541,126.724111,Double,Y
경인선,백운,역,16.5,37.483111,126.708541,Double,Y
경인선,동암,역,18,37.471111,126.702111,Double,Y
경인선,간석,역,19.2,37.464541,126.693541,Double,Y
경인선,주안,역,20.4,37.465411,126.681111,Double,Y
