Line,Station,Type,Distance_km,Latitude,Longitude,Track_Type,Electrified
경인선,도화,역,21.4,37.465411,126.668541,Double,Y
경인선,제물포,역,22.4,37.466541,126.656541,Double,Y
경인선,도원,역,23.7,37.468541,126.642111,Double,Y
경인선,동인천,역,24.9,37.475411,126.632541,Double,Y
경인선,인천,역,27,37.476541,126.616541,Double,Y
경부고속선,서울,역,0,37.554648,126.97063,Double,Y
경부고속선,광명,역,22,37.41621,126.884521,Double,Y
경부고속선,천안아산,역,96,36.79123,127.10341,Double,Y
경부고속선,오송,역,124.6,36.620121,127.320121,Double,Y
경부고속선,대전,역,159.7,36.332311,127.434211,Double,Y
경부고속선,김천구미,역,233.5,36.115421,128.175411,Double,Y
경부고속선,동대구,역,284.6,35.879711,128.628511,Double,Y
경부고속선,경주,역,334.3,35.795411,129.135411,Double,Y
경부고속선,울산,역,363.3,35.555411,129.135411,Double,Y
경부고속선,부산,역,417.4,35.115234,129.040124,Double,Y
호남고속선,오송,역,0,36.620121,127.320121,Double,Y
호남고속선,공주,역,43.8,36.355411,127.095411,Double,Y
호남고속선,익산,역,89.8,35.933211,126.945211,Double,Y
호남고속선,정읍,역,131,35.575511,126.845511,Double,Y
호남고속선,광주송정,역,181.5,35.137511,126.791511,Double,Y
호남선,대전조차장,역,0,36.362145,127.408221,Double,Y
호남선,서대전,역,5.7,36.322811,127.403911,Double,Y
호남선,계룡,역,24.3,36.275111,127.255111,Double,Y
호남선,논산,역,50.8,36.205111,127.085111,Double,Y
호남선,강경,역,59.8,36.155111,127.015111,Double,Y
호남선,익산,역,87.9,35.933211,126.945211,Double,Y
호남선,김제,역,105.6,35.805111,126.885111,Double,Y
호남선,정읍,역,134.1,35.575511,126.845511,Double,Y
호남선,장성,역,164.5,35.305111,126.785111,Double,Y
호남선,광주송정,역,185.7,35.137511,126.791511,Double,Y
호남선,나주,역,196.5,35.015111,126.715111,Double,Y
호남선,목포,역,252.5,34.793011,126.386811,Double,Y
경원선,용산,역,0,37.52984,126.96477,Double,Y
경원선,이촌,역,1.9,37.522124,126.973012,Double,Y
경원선,서빙고,역,3.6,37.519124,126.988012,Double,Y
경원선,한남,역,5.5,37.529124,127.009012,Double,Y
경원선,옥수,역,7.1,37.541124,127.017012,Double,Y
경원선,응봉,역,8.9,37.550124,127.034012,Double,Y
경원선,왕십리,역,10.7,37.561124,127.038012,Double,Y
경원선,청량리,역,12.7,37.580124,127.045012,Double,Y
경원선,외대앞,역,15.1,37.595124,127.062012,Double,Y
경원선,신이문,역,15.9,37.603124,127.066012,Double,Y
경원선,석계,역,17.3,37.615124,127.065012,Double,Y
경원선,광운대,역,18.4,37.623124,127.061012,Double,Y
경원선,월계,역,19.5,37.633124,127.058012,Double,Y
경원선,녹천,역,20.9,37.645124,127.051012,Double,Y
경원선,창동,역,22,37.653124,127.047012,Double,Y
경원선,방학,역,23.7,37.667124,127.044012,Double,Y
경원선,도봉,역,25,37.679124,127.045012,Double,Y
경원선,도봉산,역,26.2,37.689124,127.046012,Double,Y
경원선,망월사,역,27.6,37.700124,127.049012,Double,Y
경원선,회룡,역,29,37.713124,127.047012,Double,Y
경원선,의정부,역,31.2,37.739511,127.043511,Double,Y
경원선,가능,역,32.4,37.748124,127.044012,Double,Y
경원선,녹양,역,33.7,37.759124,127.044012,Double,Y
경원선,양주,역,35.3,37.774124,127.045012,Double,Y
경원선,덕계,역,40.6,37.818124,127.056012,Double,Y
경원선,덕정,역,43.6,37.843124,127.061012,Double,Y
경원선,지행,역,49.2,37.892124,127.055012,Double,Y
경원선,동두천중앙,역,50.2,37.901124,127.056012,Double,Y
경원선,보산,역,51.6,37.913124,127.057012,Double,Y
경원선,동두천,역,53.2,37.927511,127.054511,Double,Y
경원선,소요산,역,55.7,37.947124,127.061012,Double,Y
경원선,청산,역,61.5,37.995124,127.065012,Single,Y
경원선,전곡,역,67.8,38.045124,127.068012,Single,Y
경원선,연천,역,76.5,38.102511,127.075411,Single,Y
경원선,신탄리,역,88.8,38.205124,127.115111,Single,N
경원선,백마고지,역,94.4,38.257511,127.185511,Single,N
서해선,원종,역,13.2,37.5311111,126.8011111,Double,Y
서해선,부천종합운동장,역,15.7,37.5111111,126.7911111,Double,Y
서해선,소사,역,18.4,37.4827111,126.7954111,Double,Y
서해선,소새울,역,19.5,37.4711111,126.7911111,Double,Y
서해선,시흥대야,역,21.6,37.4511111,126.7811111,Double,Y
서해선,신천,역,23,37.4411111,126.7811111,Double,Y
서해선,신현,역,26.3,37.4111111,126.7711111,Double,Y
서해선,시흥시청,역,29.6,37.3811111,126.8011111,Double,Y
서해선,시흥능곡,역,30.9,37.3711111,126.8111111,Double,Y
서해선,달미,역,33.3,37.3411111,126.8011111,Double,Y
서해선,선부,역,35.1,37.3311111,126.8011111,Double,Y
서해선,초지,역,36.8,37.3175111,126.8045111,Double,Y
서해선,시우,역,38.2,37.3011111,126.7811111,Double,Y
서해선,원시,역,39.7,37.3015111,126.7695111,Double,Y
서해선,서화성,역,43.7,37.2450111,126.7350111,Double,Y
서해선,안중,역,67.5,36.9850111,126.9300111,Double,Y
서해선,인주,역,84.1,36.8850111,126.8800111,Double,Y
서해선,합덕,역,93.5,36.8050111,126.7650111,Double,Y
서해선,홍성,역,115.3,36.6030111,126.6740111,Double,Y
평택선,평택,역,0,36.9907111,127.0852111,Double,Y
평택선,안중,역,18,36.9850111,126.9300111,Single,Y
평택선,인주,역,34.6,36.8850111,126.8800111,Single,Y
중부내륙선,부발,역,0,37.2600111,127.4900111,Double,Y
중부내륙선,가남,역,9,37.2011111,127.5311111,Single,Y
중부내륙선,감곡장호원,역,21.2,37.1211111,127.6311111,Single,Y
중부내륙선,앙성온천,역,35.8,37.0811111,127.7511111,Single,Y
중부내륙선,금가,신호장,47.9,37.0211111,127.8511111,Single,Y
중부내륙선,충주,역,56.4,36.9800111,127.9100111,Single,Y
중부내륙선,살미,역,67.7,36.9011111,127.9511111,Single,Y
중부내륙선,수안보온천,역,79.8,36.8411111,127.9911111,Single,Y
중부내륙선,연풍,역,87.3,36.8011111,128.0211111,Single,Y
중부내륙선,문경,역,94.8,36.7200111,128.1100111,Single,Y
충북선,조치원,역,0,36.6015111,127.2975111,Double,Y
충북선,오송,역,4.4,36.6200111,127.3200111,Double,Y
충북선,청주,역,11.5,36.6421111,127.3811111,Double,Y
충북선,오근장,역,21.6,36.7021111,127.4811111,Double,Y
충북선,청주공항,역,24.5,36.7221111,127.5011111,Double,Y
충북선,증평,역,32.4,36.7821111,127.5711111,Double,Y
충북선,도안,역,38.1,36.8321111,127.6011111,Double,Y
충북선,음성,역,48.5,36.9211111,127.6811111,Double,Y
충북선,소이,역,53.2,36.9521111,127.7211111,Double,Y
충북선,주덕,역,60.8,36.9721111,127.8011111,Double,Y
충북선,충주,역,71.5,36.9800111,127.9100111,Double,Y
충북선,목행,역,77.5,37.0121111,127.9611111,Double,Y
충북선,동량,역,81.3,37.0321111,128.0011111,Double,Y
충북선,삼탄,역,91.8,37.1021111,128.0811111,Double,Y
충북선,공전,역,98.6,37.1321111,128.1211111,Double,Y
충북선,봉양,역,105.8,37.1424111,128.1258111,Double,Y
충북선,제천,역,115,37.1287121,128.2045121,Double,Y
경북선,김천,역,0,36.1245111,128.1145111,Single,N
경북선,옥산,역,14.6,36.2021111,128.1411111,Single,N
경북선,청리,역,23.5,36.2821111,128.1611111,Single,N
경북선,상주,역,31.7,36.4121111,128.1811111,Single,N
경북선,백원,역,39,36.4821111,128.1911111,Single,N
경북선,함창,역,47.8,36.5621111,128.1611111,Single,N
경북선,점촌,역,53.7,36.5921111,128.1811111,Single,N
경북선,용궁,역,63.6,36.6021111,128.2711111,Single,N
경북선,개포,역,68.7,36.6221111,128.3211111,Single,N
경북선,예천,역,77.7,36.6521111,128.4311111,Single,N
경북선,어등,역,89.5,36.7221111,128.5211111,Single,N
경북선,영주,역,105.8,36.8123111,128.6253111,Single,Y
장항선,천안,역,0,36.8101241,127.1461241,Double,Y
장항선,봉명,역,1.5,36.8011111,127.1311111,Double,Y
장항선,쌍용,역,3.1,36.7911111,127.1111111,Double,Y
장항선,아산,역,4.7,36.7911111,127.0711111,Double,Y
장항선,탕정,역,6.5,36.7811111,127.0511111,Double,Y
장항선,배방,역,9.6,36.7711111,127.0311111,Double,Y
장항선,온양온천,역,14.5,36.7811111,127.0011111,Double,Y
장항선,신창,역,19.6,36.7611111,126.9511111,Double,Y
장항선,도고온천,역,27.1,36.7411111,126.8811111,Single,Y
장항선,신례원,역,31.7,36.7211111,126.8411111,Single,Y
장항선,예산,역,36.7,36.6821111,126.8411111,Single,Y
장항선,삽교,역,45.4,36.6521111,126.7611111,Single,Y
장항선,홍성,역,54.9,36.6030111,126.6740111,Double,Y
장항선,광천,역,69.8,36.5021111,126.6211111,Single,Y
장항선,청소,역,78.2,36.4421111,126.5911111,Single,Y
장항선,주포,역,83.9,36.3921111,126.5811111,Single,Y
장항선,대천,역,91.8,36.3521111,126.5811111,Single,Y
장항선,남포,역,95.3,36.3121111,126.6011111,Single,Y
장항선,웅천,역,103.5,36.2421111,126.6011111,Single,Y
장항선,판교,역,113.8,36.1621111,126.6611111,Single,Y
장항선,서천,역,122.3,36.0821111,126.6911111,Single,Y
장항선,장항,역,126.8,36.0521111,126.7111111,Single,Y
장항선,군산,역,134.1,35.9821111,126.7511111,Single,Y
장항선,대야,역,142.2,35.9421111,126.8211111,Single,Y
장항선,익산,역,154.4,35.9332111,126.9452111,Single,Y
영동선,영주,역,0,36.8123111,128.6253111,Single,Y
영동선,북영주,신호소,1.8,36.8221111,128.6211111,Single,Y
영동선,문단,역,8.2,36.8621111,128.6711111,Single,Y
영동선,봉화,역,14.5,36.8821111,128.7311111,Single,Y
영동선,거촌,역,20,36.8921111,128.7811111,Single,Y
영동선,봉성,역,25.4,36.9121111,128.8311111,Single,Y
영동선,법전,역,32.7,36.9321111,128.9011111,Single,Y
영동선,춘양,역,37.9,36.9421111,128.9511111,Single,Y
영동선,녹동,역,42.7,36.9521111,129.0011111,Single,Y
영동선,임기,역,48.9,36.9621111,129.0611111,Single,Y
영동선,현동,역,54.8,36.9521111,129.1111111,Single,Y
영동선,분천,역,59.3,36.9421111,129.1611111,Single,Y
영동선,비동,신호장,63.5,36.9521111,129.1811111,Single,Y
영동선,양원,역,65.5,36.9621111,129.1911111,Single,Y
영동선,승부,역,69.2,36.9921111,129.2111111,Single,Y
영동선,석포,역,76.8,37.0521111,129.2211111,Single,Y
영동선,동점,역,82,37.0921111,129.2111111,Single,Y
영동선,철암,역,87,37.1321111,129.1911111,Single,Y
영동선,백산,역,93.1,37.1421111,129.1211111,Single,Y
영동선,동백산,역,94.9,37.1621111,129.1111111,Single,Y
영동선,솔안,신호장,104.1,37.2121111,129.0811111,Single,Y
영동선,도계,역,110.5,37.2321111,129.0611111,Single,Y
영동선,고사리,역,115.3,37.2621111,129.0711111,Single,Y
영동선,하고사리,역,117,37.2721111,129.0811111,Single,Y
영동선,마차리,역,121.2,37.2921111,129.1111111,Single,Y
영동선,신기,역,127.3,37.3321111,129.1311111,Single,Y
영동선,상정,역,132.5,37.3621111,129.1111111,Single,Y
영동선,미로,역,138.8,37.4021111,129.1211111,Single,Y
영동선,삼척해변,역,148.5,37.4721111,129.1611111,Single,Y
영동선,동해,역,153.2,37.4921111,129.1211111,Double,Y
영동선,묵호,역,159.2,37.5421111,129.1111111,Double,Y
영동선,망상,역,165.2,37.5921111,129.0911111,Double,Y
영동선,옥계,역,171.7,37.6321111,129.0511111,Single,Y
영동선,정동진,역,183.1,37.6921111,129.0311111,Single,Y
영동선,안인,역,190.2,37.7421111,128.9811111,Single,Y
영동선,강릉,역,192.7,37.7630111,128.8990111,Single,Y
교외선,능곡,역,0,37.6211111,126.8211111,Single,N
교외선,대곡,역,1.5,37.6315111,126.8115111,Single,N
교외선,대정,역,2.8,37.6311111,126.8411111,Single,N
교외선,원릉,역,5.8,37.6511111,126.8611111,Single,N
교외선,삼송,역,10.6,37.6511111,126.9011111,Single,N
교외선,벽제,역,14.6,37.6911111,126.9111111,Single,N
교외선,일영,역,18.9,37.7111111,126.9411111,Single,N
교외선,장흥,역,21.3,37.7211111,126.9611111,Single,N
교외선,송추,역,25.4,37.7311111,127.0011111,Single,N
교외선,의정부,역,31.8,37.7395111,127.0465111,Single,N
전라선,익산,역,0,35.933211,126.945211,Double,Y
전라선,동익산,역,2.8,35.912541,126.965411,Double,Y
전라선,춘포,역,7.1,35.901241,127.012541,Double,Y
전라선,삼례,역,12.2,35.905111,127.065111,Double,Y
전라선,동산,역,17.6,35.882451,127.102541,Double,Y
전라선,전주,역,25.5,35.849611,127.161811,Double,Y
전라선,신리,역,34.5,35.782541,127.185411,Double,Y
전라선,죽림온천,역,40.3,35.732541,127.212541,Double,Y
전라선,슬치,신호장,43.8,35.712541,127.232541,Double,Y
전라선,관촌,역,48.2,35.672541,127.252541,Double,Y
전라선,임실,역,52.4,35.615111,127.275111,Double,Y
전라선,오류,신호장,58.6,35.562541,127.302541,Double,Y
전라선,오수,역,63.3,35.535111,127.335111,Double,Y
전라선,서도,역,68.4,35.492541,127.352541,Double,Y
전라선,산성,신호장,74.2,35.452541,127.362541,Double,Y
전라선,교룡,신호장,77.5,35.432541,127.365411,Double,Y
전라선,남원,역,80.1,35.425111,127.375111,Double,Y
전라선,주생,역,85.4,35.382541,127.342541,Double,Y
전라선,옹정,역,88.9,35.352541,127.322541,Double,Y
전라선,금지,역,93.1,35.312541,127.292541,Double,Y
전라선,곡성,역,97.7,35.285111,127.305111,Double,Y
전라선,압록,역,109.1,35.222541,127.362541,Double,Y
전라선,구례구,역,116.5,35.185111,127.425111,Double,Y
전라선,봉덕,역,121.3,35.142541,127.452541,Double,Y
전라선,괴목,역,127.8,35.102541,127.482541,Double,Y
전라선,학구,신호장,133.5,35.052541,127.502541,Double,Y
전라선,동운,역,138.2,35.012541,127.505411,Double,Y
전라선,광전,신호장,141,34.982541,127.508411,Double,Y
전라선,순천,역,143.4,34.952111,127.511111,Double,Y
전라선,성산,역,148.5,34.912541,127.552541,Double,Y
전라선,율촌,역,157.3,34.852541,127.602541,Double,Y
전라선,신풍,역,162.1,34.822541,127.625411,Double,Y
전라선,덕양,역,166.5,34.802541,127.635411,Double,Y
전라선,여천,역,171.2,34.785111,127.655111,Double,Y
전라선,미평,역,176.4,34.765411,127.712541,Double,Y
전라선,만성,역,178.2,34.758411,127.732541,Double,Y
전라선,여수EXPO,역,180.4,34.752311,127.745811,Double,Y
안산선,금정,역,0,37.372251,126.943411,Double,Y
안산선,산본,역,2.3,37.358241,126.932541,Double,Y
안산선,수리산,역,3.4,37.350341,126.925411,Double,Y
안산선,상록수,역,11.7,37.302541,126.865411,Double,Y
안산선,한대앞,역,13.2,37.309611,126.853411,Double,Y
안산선,고잔,역,16.2,37.316841,126.823411,Double,Y
안산선,초지,역,17.7,37.320411,126.811841,Double,Y
안산선,안산,역,19.5,37.327241,126.788411,Double,Y
안산선,신길온천,역,21.7,37.338541,126.765411,Double,Y
안산선,정왕,역,24,37.351841,126.742541,Double,Y
안산선,오이도,역,26,37.362241,126.735411,Double,Y
안산선,달월,역,28.2,37.378541,126.742541,Double,Y
안산선,월곳,역,29.7,37.391541,126.752541,Double,Y
안산선,소래포구,역,31.1,37.401241,126.733411,Double,Y
안산선,인천논현,역,32,37.400541,126.722541,Double,Y
안산선,호구포,역,33.5,37.398541,126.708541,Double,Y
안산선,남동인더스파크,역,34.9,37.407541,126.695411,Double,Y
안산선,원인재,역,35.9,37.412541,126.687541,Double,Y
안산선,연수,역,37.4,37.417841,126.678541,Double,Y
안산선,송도,역,39.5,37.428541,126.657541,Double,Y
안산선,용현,역,41.9,37.452541,126.643411,Double,Y
안산선,남인천,역,43.7,37.458541,126.632541,Double,Y
안산선,인천국제터미널,역,45.3,37.448541,126.612541,Double,Y
안산선,인천,역,46.4,37.476441,126.616841,Double,Y
경춘선,망우,역,0,37.599541,127.085111,Double,Y
경춘선,신내,역,2.1,37.612841,127.103411,Double,Y
경춘선,갈매,역,5.3,37.635111,127.114841,Double,Y
경춘선,별내,역,6.1,37.642541,127.126841,Double,Y
경춘선,퇴계원,역,7.7,37.648241,127.143841,Double,Y
경춘선,사능,역,11,37.653411,127.189541,Double,Y
경춘선,금곡,역,14.2,37.637541,127.215411,Double,Y
경춘선,평내호평,역,18.6,37.653111,127.244841,Double,Y
경춘선,마석,역,24.9,37.653541,127.312541,Double,Y
경춘선,대성리,역,32.2,37.683411,127.378541,Double,Y
경춘선,청평,역,39.8,37.735411,127.426841,Double,Y
경춘선,상천,역,44.6,37.771241,127.453411,Double,Y
경춘선,가평,역,51.6,37.814541,127.510611,Double,Y
경춘선,굴봉산,역,56.2,37.832241,127.558541,Double,Y
경춘선,백양리,역,60.7,37.830611,127.581541,Double,Y
경춘선,강촌,역,66,37.805541,127.634111,Double,Y
경춘선,김유정,역,73.3,37.818541,127.714541,Double,Y
경춘선,남춘천,역,79.8,37.864111,127.723841,Double,Y
경춘선,춘천,역,80.1,37.885111,127.716841,Double,Y